index,comment_id,annotator_id,p_yes,p_no,pred_yes,saw_yes,saw_no
69959,34814,10638,3.6534833868287154e-08,0.9999999634651662,0,1,1
69960,25063,10759,0.9999998621190901,1.378809099818809e-07,1,1,1
69961,2890,6469,0.9994472213160612,0.0005527786839388392,1,1,1
69962,12265,6277,0.9999998024947271,1.9750527282108603e-07,1,1,1
69963,140,4103,0.9999997257909746,2.7420902539158966e-07,1,1,1
69964,23473,5173,2.2862912415443276e-08,0.9999999771370877,0,1,1
69965,18697,1516,0.999997704080308,2.2959196919129133e-06,1,1,1
69966,8992,9882,0.9999997081061215,2.918938785632053e-07,1,1,1
69967,33387,10273,0.9999857144755396,1.428552446030427e-05,1,1,1
69968,38365,6682,3.432131253380987e-08,0.9999999656786874,0,1,1
69969,42428,9202,0.7057850340255386,0.29421496597446145,1,1,1
69970,8509,3007,0.9967269347004322,0.003273065299567847,1,1,1
69971,11314,4821,1.0969742775049896e-08,0.9999999890302572,0,1,1
69972,21651,1180,0.9999973574132341,2.64258676588884e-06,1,1,1
69973,24462,8915,0.010013571491026215,0.9899864285089737,0,1,1
69974,6801,7917,0.21206879688734886,0.7879312031126512,0,1,1
69975,32724,4621,0.9998686481414544,0.00013135185854568245,1,1,1
69976,20619,7789,0.9999950630128162,4.936987183790537e-06,1,1,1
69977,34002,9069,4.229213623372678e-09,0.9999999957707864,0,1,1
69978,46862,4028,1.0246445653205877e-07,0.9999998975355434,0,1,1
69979,21888,8555,0.1259227631950178,0.8740772368049822,0,1,1
69980,22707,3046,5.896418079126562e-07,0.9999994103581922,0,1,1
69981,23048,9514,6.312653041171948e-08,0.9999999368734696,0,1,1
69982,45841,8351,1.20479083422913e-08,0.9999999879520917,0,1,1
69983,50035,8090,0.5389832206876841,0.4610167793123159,1,1,1
69984,29974,4939,0.9875683509305094,0.012431649069490533,1,1,1
69985,38298,5555,0.9999999804443053,1.9555694692738946e-08,1,1,1
69986,4033,9258,0.9947798743886578,0.005220125611342274,1,1,1
69987,748,10861,0.9999706884544654,2.9311545534803496e-05,1,1,1
69988,17469,9266,0.999999974889997,2.5110002900304572e-08,1,1,1
69989,21763,5056,0.9999559988259548,4.400117404531733e-05,1,1,1
69990,44692,2336,2.7535694386385275e-05,0.9999724643056137,0,1,1
69991,33856,7888,0.9916842228358518,0.00831577716414819,1,1,1
69992,11460,3294,0.9999947446036664,5.255396333472556e-06,1,1,1
69993,40725,1630,0.00045831285245121346,0.9995416871475489,0,1,1
69994,26979,10514,0.6297746074044134,0.3702253925955866,1,1,1
69995,13885,9120,0.0005357805249755406,0.9994642194750245,0,1,1
69996,45264,9351,0.9999611688809037,3.8831119096389985e-05,1,1,1
69997,38137,3647,0.9999994103579111,5.896420890753462e-07,1,1,1
69998,10401,10523,2.8172616224216354e-09,0.9999999971827385,0,1,1
69999,10283,8843,0.9995557815791918,0.00044421842080831004,1,1,1
70000,47945,9903,5.28551406875853e-07,0.9999994714485931,0,1,1
70001,16518,290,2.0611536181902033e-09,0.9999999979388463,0,0,1
70002,39524,317,5.805001259042895e-07,0.9999994194998741,0,1,1
70003,47568,8986,0.9997694931742783,0.00023050682572154236,1,1,1
70004,20146,4511,0.6791787121629466,0.3208212878370535,1,1,1
70005,47350,1501,0.999996606854378,3.3931456219349545e-06,1,1,1
70006,20444,6477,0.9999999623054127,3.7694587424589914e-08,1,1,1
70007,20596,3524,0.9999997690929225,2.309070774844121e-07,1,1,1
70008,19675,10215,2.1691715377810846e-07,0.9999997830828462,0,1,1
70009,22573,3460,0.9999966068547825,3.393145217443415e-06,1,1,1
70010,15485,2622,0.0014103586040090598,0.9985896413959909,0,1,1
70011,49766,6513,0.9196425333801889,0.08035746661981112,1,1,1
70012,16623,5226,0.9999994956524715,5.043475284468536e-07,1,1,1
70013,12463,7014,0.6442250928250376,0.3557749071749625,1,1,1
70014,9484,3147,0.9999913353499512,8.66465004885439e-06,1,1,1
70015,42474,2763,0.002714985136145767,0.9972850148638541,0,1,1
70016,36480,8016,0.9999994010726189,5.989273811104397e-07,1,1,1
70017,45430,2033,0.9999998532265015,1.4677349835456793e-07,1,1,1
70018,37995,11063,9.094241617108927e-09,0.9999999909057583,0,1,1
70019,26730,5969,0.9999944056642873,5.594335712643543e-06,1,1,1
70020,35203,7988,0.00064620323271886,0.9993537967672811,0,1,1
70021,5919,1701,0.0006263342589968683,0.9993736657410032,0,1,1
70022,11238,5597,0.9999999856927464,1.4307253652763292e-08,1,1,1
70023,12905,1427,0.9999999940358515,5.964148570558393e-09,1,1,1
70024,31773,5714,0.9999986502971641,1.3497028359166764e-06,1,1,1
70025,35085,8284,0.9999942280772177,5.771922782303796e-06,1,1,1
70026,27281,5920,0.9999857144755396,1.428552446030427e-05,1,1,1
70027,17978,9276,8.714340639065989e-07,0.999999128565936,0,1,1
70028,31533,1554,0.9999996794172235,3.2058277660842614e-07,1,1,1
70029,26099,5988,0.9999992661787569,7.338212429594282e-07,1,1,1
70030,41661,3929,0.9999999732705411,2.672945890749842e-08,1,1,1
70031,38114,462,0.9999764473730409,2.3552626959016452e-05,1,1,1
70032,44341,2999,0.4301473485858429,0.5698526514141571,0,1,1
70033,11857,5273,0.9999999434137233,5.658627675294776e-08,1,1,1
70034,39649,2471,0.9999991813632185,8.186367814142306e-07,1,1,1
70035,38432,11125,0.0006462033096649239,0.9993537966903351,0,1,1
70036,5460,6601,0.999999988682032,1.1317967881413436e-08,1,1,1
70037,737,2743,0.9999998838926164,1.161073834652389e-07,1,1,1
70038,33259,7147,0.9999980052693273,1.9947306726811958e-06,1,1,1
70039,37538,3283,4.644882475806897e-09,0.9999999953551175,0,1,1
70040,37441,7005,0.9740426433202406,0.025957356679759288,1,1,1
70041,25001,1125,1.9142881248625217e-07,0.9999998085711874,0,1,1
70042,46783,5298,0.9999995111696645,4.888303356089083e-07,1,1,1
70043,31118,6006,0.06560483882924992,0.9343951611707502,0,1,1
70044,14383,10561,0.9999976679254741,2.332074525835237e-06,1,1,1
70045,38659,2096,0.8221891283434877,0.1778108716565124,1,1,1
70046,36060,7774,5.430417131133447e-09,0.9999999945695828,0,1,1
70047,27161,7300,0.9999998744579863,1.2554201368982649e-07,1,1,1
70048,31408,9370,0.9999999368734471,6.312655298751786e-08,1,1,1
70049,23876,10033,0.9999977040797606,2.2959202393000667e-06,1,1,1
70050,1322,2074,0.9999999348696029,6.513039698835805e-08,1,1,1
70051,1135,676,1.1979311269339997e-07,0.9999998802068873,0,1,1
70052,24120,1540,0.9999586645973403,4.133540265975016e-05,1,1,1
70053,33560,2307,0.9999999348695952,6.513040475250264e-08,1,1,1
70054,19612,660,0.00010554685736304844,0.9998944531426368,0,1,1
70055,36784,7048,0.9999359799512924,6.402004870756766e-05,1,1,1
70056,8562,2961,4.916298614303404e-08,0.9999999508370139,0,1,1
70057,28642,152,0.9965165754601917,0.0034834245398082117,1,1,1
70058,7214,10030,2.7305855479714678e-09,0.9999999972694145,0,1,1
70059,23649,6952,0.9999008472220577,9.915277794226432e-05,1,1,1
70060,44654,1777,0.999983812412777,1.618758722298056e-05,1,1,1
70061,36629,9263,0.9999998942828973,1.0571710280076208e-07,1,1,1
70062,3874,6748,0.999926314087958,7.368591204196579e-05,1,1,1
70063,5821,6857,1.2411500518247752e-05,0.9999875884994818,0,1,1
70064,22833,10137,0.9999997424045168,2.575954832582891e-07,1,1,1
70065,17463,9873,1.8370866308607342e-08,0.9999999816291337,0,1,1
70066,14986,1206,0.9999999338439406,6.615605931882467e-08,1,1,1
70067,6708,3057,3.711018261170835e-08,0.9999999628898173,0,1,1
70068,42280,5319,0.9999994546703846,5.453296154437288e-07,1,1,1
70069,40527,8926,0.9998977001702022,0.00010229982979779912,1,1,1
70070,44457,6912,0.9999999552365595,4.4763440493831296e-08,1,1,1
70071,40520,4502,3.011596898094181e-07,0.9999996988403103,0,1,1
70072,21473,7475,7.153172968227742e-08,0.9999999284682703,0,1,1
70073,17764,4724,0.999999619298556,3.8070144394301306e-07,1,1,1
70074,22869,4063,0.00027803088684915224,0.9997219691131508,0,1,1
70075,24941,4021,0.9999997170867495,2.829132505844001e-07,1,1,1
70076,7761,9306,4.0525442269896847e-07,0.9999995947455772,0,1,1
70077,45140,4240,0.9949396674710047,0.005060332528995263,1,1,1
70078,16397,9315,0.9999997542006991,2.457993008465745e-07,1,1,1
70079,36681,7660,0.9999832985761634,1.6701423836535585e-05,1,1,1
70080,48500,118,1.095311890371962e-05,0.9999890468810962,0,1,1
70081,39610,3465,0.9999932519476056,6.74805239427113e-06,1,1,1
70082,5988,8826,0.0433657975275513,0.9566342024724488,0,1,1
70083,25019,3962,0.9999999530883228,4.691167716376206e-08,1,1,1
70084,46066,4773,0.9997219691463501,0.0002780308536497886,1,1,1
70085,37610,10949,0.9999998820641774,1.1793582254820499e-07,1,1,1
70086,15743,8799,0.5,0.5,1,1,1
70087,1332,7851,0.8807970889295664,0.11920291107043361,1,1,1
70088,34913,1478,0.0311438294107134,0.9688561705892866,0,1,1
70089,43602,8406,2.228639770018771e-09,0.9999999977713603,0,1,1
70090,42318,9428,0.9992445944032112,0.0007554055967889158,1,1,1
70091,40149,9713,0.14414885670945196,0.855851143290548,0,1,1
70092,48081,8560,0.9999971869835219,2.8130164780462428e-06,1,1,1
70093,36739,6414,0.9999999552365648,4.4763435157619e-08,1,1,1
70094,39075,232,6.348802346244288e-09,0.9999999936511976,0,1,1
70095,45133,5341,8.6777818387053e-09,0.9999999913222183,0,1,1
70096,23215,9216,0.999993251950019,6.748049981014663e-06,1,1,1
70097,10817,5995,0.9999999645892078,3.541079212618643e-08,1,1,1
70098,5309,4358,0.9999741325781782,2.5867421821694302e-05,1,1,1
70099,11200,656,0.9999930377454099,6.962254590028919e-06,1,1,1
70100,43625,2786,0.9999824970763006,1.7502923699470007e-05,1,1,1
70101,39675,7428,0.9999996692407976,3.307592023870836e-07,1,1,1
70102,44608,2533,0.025957357621645773,0.9740426423783543,0,1,1
70103,30515,7826,0.9999678076578452,3.219234215482693e-05,1,1,1
70104,47893,9439,0.4073334000459302,0.5926665999540697,0,1,1
70105,34414,7052,0.9999764473730409,2.3552626959016452e-05,1,1,1
70106,47045,7352,0.9999008472220577,9.915277794226432e-05,1,1,1
70107,10540,5217,0.9999339478552924,6.605214470759629e-05,1,1,1
70108,37019,6897,0.9999930377445799,6.96225541998228e-06,1,1,1
70109,4041,581,0.00014425982858427562,0.9998557401714158,0,1,1
70110,10588,5835,0.9999999854674417,1.453255837827414e-08,1,1,1
70111,11915,4916,0.9999999592424381,4.075756196789086e-08,1,1,1
70112,13800,3223,0.8354835289107309,0.16451647108926923,1,1,1
70113,8469,4786,0.9999999137162138,8.628378629239968e-08,1,1,1
70114,10792,22,0.9999274564079053,7.254359209475888e-05,1,1,1
70115,14973,11068,0.9999940448620712,5.955137928698148e-06,1,1,1
70116,8471,5190,0.9999998959219012,1.0407809880140409e-07,1,1,1
70117,30186,5713,0.9999952149037938,4.785096206102278e-06,1,1,1
70118,27444,5660,0.9999979095418989,2.0904581010876273e-06,1,1,1
70119,1,712,0.9999997993844724,2.0061552767784082e-07,1,1,1
70120,49931,8726,3.0461879398446436e-09,0.999999996953812,0,1,1
70121,6223,4665,0.9996849613216108,0.00031503867838924323,1,1,1
70122,11800,1579,0.9999996423640822,3.5763591772108225e-07,1,1,1
70123,38650,2911,0.9999962733589388,3.726641061146555e-06,1,1,1
70124,14894,34,0.9999998684331002,1.3156689992931138e-07,1,1,1
70125,27677,4770,0.9999930377462399,6.9622537600756555e-06,1,1,1
70126,1888,5079,5.539171044586245e-07,0.9999994460828956,0,1,1
70127,17576,6616,0.9637799471260152,0.03622005287398489,1,1,1
70128,11324,3645,0.9999997796669514,2.203330486191635e-07,1,1,1
70129,5305,9160,0.0044683841359893966,0.9955316158640106,0,1,1
70130,42720,6029,0.9999985855240013,1.4144759985800182e-06,1,1,1
70131,32080,9946,0.9999991285657284,8.714342716722167e-07,1,1,1
70132,11192,3380,0.999999625200738,3.747992620163531e-07,1,1,1
70133,7290,5461,0.9999999719877642,2.8012235727215156e-08,1,1,1
70134,2580,8108,0.0002531563941751325,0.9997468436058249,0,1,1
70135,13371,8504,0.9999611688855321,3.883111446782241e-05,1,1,1
70136,18038,5271,0.9999999901667803,9.833219744060473e-09,1,1,1
70137,9105,1341,2.1144745012364682e-08,0.9999999788552549,0,1,1
70138,66,8197,0.9999999572864418,4.2713558122937375e-08,1,1,1
70139,36058,2055,1.8925148242594943e-05,0.9999810748517574,0,1,1
70140,48166,2866,0.9999885212264001,1.1478773599707697e-05,1,1,1
70141,37944,4811,0.999991198901719,8.801098281081235e-06,1,1,1
70142,10598,6911,0.999999321326338,6.786736621870525e-07,1,1,1
70143,44565,6123,0.9999985855240013,1.4144759985800182e-06,1,1,1
70144,47777,6008,5.475979583229276e-05,0.9999452402041678,0,1,1
70145,47320,10695,0.9999946618436584,5.338156341651398e-06,1,1,1
70146,180,9161,0.9977481522779388,0.002251847722061238,1,1,1
70147,39390,7631,0.9999881568595631,1.1843140436848887e-05,1,1,1
70148,10270,230,0.9999997726727771,2.2732722297602325e-07,1,1,1
70149,13079,2285,0.9999546021096997,4.5397890300293685e-05,1,1,1
70150,46019,8699,0.9999999500627796,4.993722024828098e-08,1,1,1
70151,8526,7027,0.9999999850061287,1.4993871293963327e-08,1,1,1
70152,44306,6042,0.9987156917172553,0.0012843082827446817,1,1,1
70153,26733,8188,1.2307710411550491e-09,0.999999998769229,0,1,1
70154,13905,8345,2.1024341622477656e-07,0.9999997897565838,0,1,1
70155,4066,4434,0.9999997463981937,2.536018062376119e-07,1,1,1
70156,13472,8365,0.9999913353489183,8.664651081736517e-06,1,1,1
70157,10655,8645,0.02931223212930141,0.9706877678706987,0,1,1
70158,28355,10092,0.9940889309741066,0.005911069025893492,1,1,1
70159,43396,10677,0.999999230962059,7.69037940950844e-07,1,1,1
70160,22004,10198,6.205051069599692e-05,0.9999379494893039,0,1,1
70161,4949,4418,0.9998313471881182,0.000168652811881815,1,1,1
70162,44050,1650,3.763643369480558e-05,0.9999623635663051,0,1,1
70163,32439,9847,2.4439922628891516e-06,0.9999975560077371,0,1,1
70164,29745,252,0.9999996367321814,3.632678185827366e-07,1,1,1
70165,6876,10928,1.6701415872932528e-05,0.999983298584127,0,1,1
70166,27095,1062,0.9999921107392948,7.889260705040664e-06,1,1,1
70167,14687,3156,2.8901425733893918e-08,0.9999999710985743,0,1,1
70168,36482,10744,0.9996317020551794,0.00036829794482076683,1,1,1
70169,1832,10628,0.00011235329331799773,0.9998876467066821,0,1,1
70170,22010,9449,0.959154282046793,0.04084571795320705,1,1,1
70171,15221,8890,1.3788099216534026e-07,0.9999998621190077,0,1,1
70172,17235,1238,0.999999471448278,5.285517219166084e-07,1,1,1
70173,4112,8532,0.9999992661786696,7.33821330437595e-07,1,1,1
70174,33110,3345,0.999267818586132,0.0007321814138680808,1,1,1
70175,47623,6784,0.999987780918154,1.2219081845919398e-05,1,1,1
70176,44627,8913,0.9999997081060169,2.918939829524796e-07,1,1,1
70177,31286,4425,0.9990600561995788,0.0009399438004212327,1,1,1
70178,274,4900,0.9999998336838406,1.6631615936142418e-07,1,1,1
70179,20996,8378,0.9999804741147953,1.9525885204735386e-05,1,1,1
70180,30188,4446,1.7603434231877901e-06,0.9999982396565767,0,1,1
70181,40442,3906,0.9999952890889233,4.710911076699128e-06,1,1,1
70182,27082,4455,1.4449803818225212e-07,0.9999998555019618,0,1,1
70183,18767,4960,0.0005703156821618007,0.9994296843178383,0,1,1
70184,8569,467,0.025957357621645773,0.9740426423783543,0,1,1
70185,581,3719,0.9998644792479383,0.00013552075206172833,1,1,1
70186,11416,9414,0.9999998926181337,1.0738186634680735e-07,1,1,1
70187,27218,263,0.9999945777797373,5.422220262670901e-06,1,1,1
70188,12011,9587,0.9999993916408183,6.083591817568208e-07,1,1,1
70189,33297,10525,0.999999230962059,7.69037940950844e-07,1,1,1
70190,35021,6253,0.11920291107043361,0.8807970889295664,0,1,1
70191,35371,8689,0.0005703158181576567,0.9994296841818422,0,1,1
70192,5052,2737,0.018546564105257724,0.9814534358947423,0,1,1
70193,11897,8675,0.6224593312018546,0.37754066879814546,1,1,1
70194,22593,3764,1.143073736698059e-07,0.9999998856926264,0,1,1
70195,32406,4261,0.9999997864458597,2.1355414028047316e-07,1,1,1
70196,34575,7719,6.023574193117954e-08,0.9999999397642582,0,1,1
70197,44006,6729,0.5078118642792044,0.49218813572079556,1,1,1
70198,34963,4056,0.9999623635573327,3.763644266728324e-05,1,1,1
70199,38141,6080,0.9999999771370794,2.286292059185594e-08,1,1,1
70200,48328,2586,0.9999999645892163,3.541078368360303e-08,1,1,1
70201,9190,8804,0.06371499425196533,0.9362850057480346,0,1,1
70202,29276,3307,0.9994966644885603,0.0005033355114396533,1,1,1
70203,19596,9785,0.9883127420473351,0.011687257952664851,1,1,1
70204,24494,10819,0.9998511615545708,0.00014883844542915598,1,1,1
70205,27168,6258,4.546828077431808e-08,0.9999999545317192,0,1,1
70206,28204,1263,0.9999996367320948,3.6326790519243e-07,1,1,1
70207,26808,262,5.31578623923054e-08,0.9999999468421376,0,1,1
70208,7529,1359,4.313911275656641e-07,0.9999995686088725,0,1,1
70209,3019,8036,3.5968413790286456e-08,0.9999999640315862,0,1,1
70210,19055,5622,0.9999999885037986,1.1496201309807e-08,1,1,1
70211,40785,917,0.9999339478552924,6.605214470759629e-05,1,1,1
70212,34931,10771,2.2862909689972444e-08,0.9999999771370903,0,1,1
70213,22351,744,0.9999952890889233,4.710911076699128e-06,1,1,1
70214,40694,7006,0.997110419383388,0.0028895806166119643,1,1,1
70215,49126,1683,0.9999999835324578,1.646754208741367e-08,1,1,1
70216,49489,2420,0.9999980052709919,1.994729008151319e-06,1,1,1
70217,11312,10953,0.9998726889594169,0.0001273110405829483,1,1,1
70218,12020,4611,1.3007125364251828e-05,0.9999869928746359,0,1,1
70219,19393,1473,0.9999999877623617,1.2237638207301878e-08,1,1,1
70220,49588,4085,0.04742587856304458,0.9525741214369554,0,1,1
70221,34713,5474,0.9999861539937872,1.384600621286744e-05,1,1,1
70222,16876,10025,0.9999999692345706,3.076542949634108e-08,1,1,1
70223,45689,2832,1.9252500278620738e-08,0.9999999807474996,0,1,1
70224,37565,10532,0.9999999250353823,7.496461774484171e-08,1,1,1
70225,36059,1687,0.9999999586006046,4.139939521470304e-08,1,1,1
70226,3384,506,0.0013670253435396254,0.9986329746564603,0,1,1
70227,3806,7701,0.9999635214666978,3.6478533302297694e-05,1,1,1
70228,12326,1529,0.0004583127978677722,0.9995416872021322,0,1,1
70229,36460,7094,0.999999658741377,3.412586229495159e-07,1,1,1
70230,10396,5747,0.9999999710985605,2.89014395151658e-08,1,1,1
70231,29147,6094,1.0907284549361057e-07,0.9999998909271545,0,1,1
70232,46526,2583,0.9999227781003038,7.722189969612314e-05,1,1,1
70233,34500,991,0.9999998144608981,1.8553910183674875e-07,1,1,1
70234,28707,3528,0.0758581847220642,0.9241418152779357,0,1,1
70235,29502,10197,0.01798620759333822,0.9820137924066618,0,1,1
70236,7745,6226,0.5389832206876841,0.4610167793123159,1,1,1
70237,40001,874,0.9999997993844484,2.0061555159306056e-07,1,1,1
70238,48122,4544,0.9999999856927497,1.4307250241651099e-08,1,1,1
70239,47905,2554,0.999995970543879,4.029456120988194e-06,1,1,1
70240,46999,4498,0.9999995618153491,4.381846508238815e-07,1,1,1
70241,48994,9338,6.27670188927813e-07,0.9999993723298112,0,1,1
70242,14562,2847,0.9999999850061287,1.4993871293963327e-08,1,1,1
70243,25282,2807,0.9999863686581654,1.3631341834640586e-05,1,1,1
70244,16222,10070,0.9999997214728452,2.785271548095842e-07,1,1,1
70245,16210,185,0.9999997424045168,2.575954832582891e-07,1,1,1
70246,47150,3630,0.0032730649167417693,0.9967269350832582,0,1,1
70247,34143,8277,0.993307147970535,0.006692852029465064,1,1,1
70248,31435,6986,0.9999580136968066,4.198630319339742e-05,1,1,1
70249,10185,8122,0.9999999715466322,2.8453367631661117e-08,1,1,1
70250,11855,9111,0.999999923854825,7.614517491832025e-08,1,1,1
70251,19907,1199,0.9999999515991921,4.8400807806541813e-08,1,1,1
70252,31008,547,0.999999927341801,7.265819909569591e-08,1,1,1
70253,47326,2824,0.9999998783205074,1.2167949246125364e-07,1,1,1
70254,11676,11008,1.8553916819077567e-07,0.9999998144608317,0,1,1
70255,46376,5991,0.99998047411014,1.9525889859872292e-05,1,1,1
70256,29651,6886,1.4993860569518262e-08,0.9999999850061394,0,1,1
70257,2679,3328,0.9999997761971314,2.2380286852234352e-07,1,1,1
70258,41455,7516,0.9999888743911858,1.1125608814296726e-05,1,1,1
70259,2041,4049,0.9999999150539299,8.49460701634857e-08,1,1,1
70260,5798,9452,0.9995121428191173,0.00048785718088261484,1,1,1
70261,24745,3263,3.046189029246211e-09,0.9999999969538109,0,1,1
70262,24994,5149,0.999999277555765,7.224442350677968e-07,1,1,1
70263,206,5806,0.9871787865467496,0.01282121345325041,1,1,1
